customer_id,name,gender,dob,phone,email,city,state,signup_date,customer_segment,support_tickets_count
CUST01702,Gautam Pal,F,2002-01-01,6278908806,doctorjacob@example.com,Madanapalle,Chhattisgarh,2026-03-12,Premium,1
CUST01703,Naveen Kadakia,F,1972-03-22,2567725038,sgill@example.com,Bhilwara,Assam,2024-03-08,Retail,3
CUST01704,Watika Talwar,M,1969-09-09,5737421420,sarnawilliam@example.com,Gorakhpur,Kerala,2025-07-11,Retail,2
CUST01705,Dominic Mani,M,1967-07-10,5925309558,meghamerchant@example.net,Unnao,Gujarat,2024-12-22,Retail,0
CUST01706,Sudiksha Dixit,F,1971-04-26,6129213511,chhabraayushman@example.com,Maheshtala,Kerala,2026-05-22,Retail,0
CUST01707,Pranav Lad,F,1980-01-28,8412322232,ekantasom@example.org,Dhule,Odisha,2026-01-20,Retail,0
CUST01708,Yuvraj Srinivasan,M,1961-03-17,8783792131,keyabhagat@example.net,Tadipatri,Uttar Pradesh,2025-05-15,Merchant-linked,0
CUST01709,Ekansh Pradhan,F,1965-10-03,1784498838,raksha38@example.org,Rajahmundry,Uttar Pradesh,2024-03-29,Retail,2
CUST01710,Zashil Lata,F,1979-08-18,5540770053,samarthlalla@example.net,Amravati,Tripura,2025-02-14,Retail,0
CUST01711,Vincent Varughese,F,2008-04-09,2847798258,xboase@example.com,Salem,Karnataka,2026-03-18,Retail,2
CUST01712,Tarak Bandi,F,1982-01-20,6667063311,chawlagaurangi@example.com,Indore,Punjab,2024-05-06,Retail,5
CUST01713,Ishaan Gupta,F,1972-11-26,3779170379,yohannanlaksh@example.org,Baranagar,Kerala,2025-02-20,Retail,2
CUST01714,Vansha Dhawan,F,1999-05-06,2474246847,darsh65@example.org,Thanjavur,Tamil Nadu,2026-03-26,Retail,2
CUST01715,Ridhi Dar,M,1966-11-05,2095789035,sachdevaadya@example.com,Raebareli,Karnataka,2026-05-29,Premium,1
CUST01716,Fariq Sekhon,F,1973-04-14,540515567,chanakyadada@example.net,Panchkula,Uttar Pradesh,2024-07-21,Premium,3
CUST01717,Balendra Bajwa,F,1964-01-26,1405806709,tparmer@example.net,Kolkata,Arunachal Pradesh,2023-09-03,Premium,0
CUST01718,Baljiwan Bajaj,M,1974-09-10,4549768348,niharika04@example.net,Ichalkaranji,Madhya Pradesh,2024-11-14,Retail,0
CUST01719,Sachi Sami,F,1963-07-17,8079511812,kashishbhasin@example.net,Arrah,Odisha,2024-08-05,Premium,2
CUST01720,Darika Khosla,F,1965-11-10,7174164776,nakshkota@example.org,Rewa,Meghalaya,2023-10-20,Retail,0
CUST01721,Damyanti Prashad,M,1965-06-01,4469645892,qasimtrivedi@example.org,New Delhi,West Bengal,2024-12-04,Premium,1
CUST01722,Anita Mallick,F,1997-06-21,9759144894,leena58@example.com,Noida,Uttar Pradesh,2025-04-28,Retail,2
CUST01723,Yahvi Talwar,F,1987-07-10,3767649737,anushadivan@example.com,Phusro,Bihar,2026-02-15,Retail,2
CUST01724,Jason Sampath,M,1966-09-20,4767666091,janyagade@example.com,Cuttack,Karnataka,2025-04-25,Retail,1
CUST01725,Isaiah Sen,M,1981-07-11,856759105,csundaram@example.net,Alwar,Uttar Pradesh,2024-12-06,Retail,0
CUST01726,Indrajit Magar,F,1962-04-08,7025015544,tara52@example.com,Thrissur,Meghalaya,2024-05-21,Retail,0
CUST01727,Amruta Parikh,M,1976-10-16,7663354205,advaithsengupta@example.org,Nandyal,Chhattisgarh,2025-03-04,Retail,2
CUST01728,Vaishnavi Ramachandran,F,1988-01-30,894266036,groverucchal@example.com,Bilaspur,Nagaland,2024-02-19,Premium,1
CUST01729,Ronith Patel,M,1962-11-07,9616537778,acherian@example.com,Dharmavaram,Bihar,2024-10-07,Premium,2
CUST01730,Gauri Bains,M,2001-08-26,2592501691,dwagle@example.com,Dhule,Arunachal Pradesh,2025-01-10,Retail,3
CUST01731,Ansh Viswanathan,M,1963-09-03,4902374326,guneet80@example.org,Gangtok,Rajasthan,2024-08-29,Retail,0
CUST01732,Jacob Ghosh,M,1988-02-09,6403118287,lparikh@example.com,Gwalior,Rajasthan,2024-01-21,Retail,0
CUST01733,Vihaan Bhargava,M,2008-04-15,6694239438,nathan88@example.com,Latur,Meghalaya,2025-09-24,Retail,1
CUST01734,Damini Nair,M,1963-03-19,277217931,narayanindira@example.org,Khandwa,Manipur,2025-06-07,Retail,1
CUST01735,Arunima Mody,F,1993-01-23,7268779388,gargrajata@example.com,Guna,Meghalaya,2025-01-12,Retail,1
CUST01736,Leela Chacko,F,1963-02-17,7629696524,falanvarkey@example.org,Surat,Jharkhand,2023-09-10,Premium,0
CUST01737,Abhiram Sharma,F,1999-04-23,2943370265,meghana35@example.com,Vijayawada,Odisha,2024-03-30,Retail,1
CUST01738,Dev Buch,M,1962-02-03,5845673137,kmaharaj@example.org,Hospet,Kerala,2024-11-03,Retail,1
CUST01739,Xalak Kaul,F,1960-12-17,7373397010,odikadugar@example.org,Kozhikode,Telangana,2025-08-10,Retail,1
CUST01740,Alexander Acharya,M,1980-08-07,8654966025,benjamin47@example.org,Proddatur,Tamil Nadu,2026-02-13,Retail,0
CUST01741,Chavvi Nori,F,1963-02-28,3119596027,warda79@example.com,Dhanbad,West Bengal,2024-08-02,Retail,4
CUST01742,Krisha Doctor,F,1975-11-04,422464069,swamygeetika@example.com,Kadapa,Goa,2025-02-01,Retail,0
CUST01743,Ikbal D’Alia,M,1975-01-15,6058019755,neelimaswamy@example.net,Anantapur,Arunachal Pradesh,2024-05-25,Retail,1
CUST01744,Gavin Mistry,M,2004-02-17,2942670880,jatin37@example.net,Belgaum,Maharashtra,2025-02-12,Retail,0
CUST01745,Caleb Memon,M,1967-07-01,6981420768,sanghvifaras@example.com,Purnia,Kerala,2025-04-25,Merchant-linked,0
CUST01746,Upkaar Sibal,F,1979-06-04,541715007,wpall@example.org,Kolkata,Manipur,2026-04-17,Merchant-linked,1
CUST01747,Praneel Tripathi,F,1974-04-07,5761867706,duttapeter@example.net,Dewas,Odisha,2026-02-25,Premium,0
CUST01748,Samesh Anne,F,2006-04-08,1527259783,chatura89@example.org,Ranchi,Kerala,2025-05-12,Retail,4
CUST01749,Bhavini Shroff,F,1990-10-12,9880122562,vchar@example.org,Jalgaon,Kerala,2025-01-23,Premium,0
CUST01750,Ekaraj Raval,M,2002-08-20,637035595,ramanraksha@example.com,Junagadh,Tamil Nadu,2024-11-02,Retail,2
CUST01751,Idika Ranganathan,F,2004-12-21,6025368732,etamajumdar@example.com,Jamalpur,Andhra Pradesh,2024-10-05,Merchant-linked,0
CUST01752,Andrew Sarna,F,1987-06-23,3871834100,brinda84@example.org,Indore,Tripura,2023-08-26,Retail,2
CUST01753,David Kar,F,1994-04-23,6089706493,manebarkha@example.com,Satna,Telangana,2025-04-01,Retail,1
CUST01754,Dalbir Lall,F,1983-03-11,7890276451,chandresh19@example.net,Pallavaram,Karnataka,2024-07-03,Merchant-linked,0
CUST01755,Yashoda Acharya,F,1986-08-25,7406282850,udarsh20@example.com,Jorhat,Kerala,2023-11-05,Retail,0
CUST01756,Daksh Dada,M,1969-09-07,4711788750,waliamara@example.org,Secunderabad,Telangana,2023-11-26,Retail,1
CUST01757,Harsh Datta,M,1961-09-10,7404515699,sray@example.net,Eluru,Nagaland,2025-04-19,Retail,0
CUST01758,Sara Kara,F,1985-02-27,925239060,cbath@example.org,Barasat,Uttarakhand,2026-01-01,Retail,1
CUST01759,Samar Sood,F,1970-06-26,9125819366,nmishra@example.com,Jammu,Assam,2025-07-20,Retail,1
CUST01760,Ati Pradhan,M,2006-05-07,5089514631,xroy@example.org,Ranchi,Chhattisgarh,2024-03-18,Retail,1
CUST01761,Nachiket Kade,F,1972-03-09,8831960250,kuruvillaabdul@example.org,Sambalpur,Tripura,2026-01-25,Retail,1
CUST01762,Ladli Sanghvi,F,1985-05-11,726027578,odikathakur@example.org,Tiruppur,Meghalaya,2024-03-13,Retail,1
CUST01763,Manan Jaggi,M,1969-10-01,9701998247,hardik86@example.org,Delhi,Odisha,2025-02-09,Premium,1
CUST01764,Raghav Raval,F,1982-09-25,8168960066,vidhibatta@example.com,Uluberia,Goa,2025-03-21,Retail,2
CUST01765,Krishna Naidu,F,1984-10-21,6817922419,nanand@example.org,Proddatur,Arunachal Pradesh,2025-03-07,Retail,0
CUST01766,Aayush Pal,F,2003-02-12,4878904833,vshankar@example.net,Munger,Arunachal Pradesh,2024-03-01,Merchant-linked,4
CUST01767,Ekaraj Thaman,F,1993-08-24,6640599743,kakarsai@example.net,Thanjavur,Tamil Nadu,2026-04-27,Premium,2
CUST01768,Reva Chhabra,F,1966-09-19,415578137,jagdishsridhar@example.net,Munger,Chhattisgarh,2024-06-02,Retail,3
CUST01769,Zayyan Koshy,F,1970-01-23,7827305976,akshay78@example.com,Nizamabad,Andhra Pradesh,2025-11-10,Retail,0
CUST01770,Riya Sen,M,1974-10-05,2199785652,adyanatt@example.net,Rewa,Manipur,2024-02-21,Retail,3
CUST01771,Christopher Sheth,F,1968-05-30,7940601541,jkaul@example.com,Patiala,Punjab,2024-01-10,Retail,2
CUST01772,Madhavi Devi,F,1968-01-30,6862966103,pluthra@example.net,Karaikudi,Jharkhand,2024-03-20,Retail,0
CUST01773,Dalaja Dyal,F,1980-05-02,3506001266,sborra@example.net,Tezpur,West Bengal,2023-11-17,Retail,1
CUST01774,Hitesh Sani,M,1979-06-18,4543001784,naksh05@example.org,Mau,Sikkim,2025-08-07,Retail,2
CUST01775,Rudra Bhalla,F,1984-08-03,2166569107,dalalwarda@example.org,Nizamabad,Andhra Pradesh,2025-06-30,Retail,1
CUST01776,Bahadurjit Bains,M,1980-03-06,2764349465,nagarajanreyansh@example.com,Pallavaram,Sikkim,2026-02-10,Retail,0
CUST01777,Finn Sabharwal,F,1961-05-07,9538875598,daniellad@example.net,Hapur,Karnataka,2024-02-10,Premium,0
CUST01778,Vedant Bawa,M,1999-04-25,6430329774,maanavmore@example.com,Loni,Maharashtra,2026-05-26,Retail,2
CUST01779,Barkha Bhagat,F,1974-10-16,7246497283,routshravya@example.net,Lucknow,Arunachal Pradesh,2025-05-16,Retail,2
CUST01780,Bishakha Manne,F,2007-11-18,9931642128,upma02@example.com,Mumbai,Karnataka,2025-07-05,Premium,1
CUST01781,Gaurang Pathak,F,1997-06-14,3456512343,gbala@example.org,Thrissur,Assam,2026-05-17,Retail,0
CUST01782,Falguni Master,F,1972-02-03,8459073128,gopalmaya@example.com,Bareilly,Sikkim,2025-02-14,Retail,3
CUST01783,Aahana Lala,M,1997-07-04,7707050709,lekhakalla@example.org,Machilipatnam,Goa,2026-05-08,Retail,1
CUST01784,Kalpit Sane,M,1976-09-13,798047078,qtalwar@example.com,Jhansi,Punjab,2025-05-08,Retail,0
CUST01785,Robert Ramachandran,F,1987-10-16,8454419838,noahratta@example.org,Salem,Maharashtra,2025-12-22,Merchant-linked,1
CUST01786,Henry Mutti,F,1989-08-04,2747871553,ekari@example.net,Bihar Sharif,Uttarakhand,2025-01-28,Retail,2
CUST01787,Devansh Sampath,M,1996-08-10,6502100027,ucchal00@example.com,Cuttack,Karnataka,2024-04-18,Retail,1
CUST01788,Oviya Hans,M,1965-03-22,5376932879,lgrover@example.com,Ratlam,Gujarat,2023-11-22,Retail,2
CUST01789,Nihal Lad,M,1997-02-05,8720757931,ishwar99@example.com,Satna,Sikkim,2025-04-23,Retail,0
CUST01790,Patrick Lall,M,1992-10-02,927715736,ubhargava@example.net,Hosur,Chhattisgarh,2024-08-26,Retail,1
CUST01791,Azaan Handa,M,1964-12-08,7207591445,urau@example.com,Bangalore,Assam,2025-09-24,Retail,1
CUST01792,Anamika Keer,M,1973-09-11,1026557647,tanvi32@example.net,Nangloi Jat,Jharkhand,2023-11-17,Premium,1
CUST01793,Geetika Agate,M,1981-06-06,9023309462,sahotaguneet@example.com,Muzaffarnagar,West Bengal,2026-01-27,Merchant-linked,3
CUST01794,Thomas Arora,M,1976-02-02,2890781629,wchoudhury@example.org,Gorakhpur,West Bengal,2026-02-01,Retail,0
CUST01795,Mitali Dara,M,1979-09-15,3670590411,rsankar@example.org,Hindupur,Odisha,2026-06-27,Retail,3
CUST01796,Saanvi Bali,F,1987-11-20,874961229,tvarughese@example.net,Bidhannagar,West Bengal,2025-04-10,Retail,3
CUST01797,Aahana Kalita,F,1982-06-27,8686274823,ubhattacharyya@example.com,Thoothukudi,Odisha,2026-07-07,Premium,1
CUST01798,Jack Hayer,F,2001-07-13,6721156781,qabilmemon@example.com,Narasaraopet,Rajasthan,2026-01-19,Retail,1
CUST01799,Wriddhish Sengupta,M,1964-06-17,942315963,jacobbhatnagar@example.com,Anand,Telangana,2023-11-07,Premium,0
CUST01800,Lakshmi Bajaj,M,1961-11-24,9046449405,kapooraadhya@example.org,Karaikudi,Odisha,2026-03-21,Premium,1
CUST01801,Naveen Saraf,M,1998-07-15,986068144,gchar@example.com,Saharanpur,Uttarakhand,2025-05-29,Merchant-linked,1
CUST01802,Aarnav Rout,M,2003-04-15,805858240,snaidu@example.com,Anantapuram,Andhra Pradesh,2023-09-24,Premium,2
CUST01803,Rudra Chacko,F,1978-03-06,1759896224,plalla@example.org,Giridih,Uttarakhand,2024-08-22,Retail,1
CUST01804,Pratyush Patil,F,1964-03-31,1026334922,walifalak@example.net,Dehradun,Maharashtra,2025-02-09,Retail,0
CUST01805,Jalsa Prabhakar,F,1973-04-21,4821380115,harish51@example.org,Arrah,Uttar Pradesh,2026-06-24,Retail,3
CUST01806,Samarth Singhal,M,1977-12-28,9731752523,maanav13@example.net,Karawal Nagar,Uttar Pradesh,2025-04-24,Retail,2
CUST01807,Eshana Sarkar,F,1968-08-04,7335006455,brindabarman@example.com,Kadapa,Madhya Pradesh,2024-03-06,Merchant-linked,0
CUST01808,Ridhi Gole,F,1988-04-22,625873608,labansahota@example.org,Gwalior,Maharashtra,2026-07-13,Premium,3
CUST01809,Anmol Bhatt,F,1964-09-06,2703414775,vkakar@example.com,Patiala,Manipur,2026-07-06,Retail,2
CUST01810,Abhiram Vohra,M,1962-02-14,3828981223,mpatla@example.net,Pali,Himachal Pradesh,2025-12-25,Premium,2
CUST01811,Ishaan Dutt,M,1990-09-11,2220834644,ndara@example.net,Sultan Pur Majra,Assam,2025-04-06,Retail,1
CUST01812,Chaitanya Sankaran,M,1988-01-04,9945106838,rajmadhav@example.net,Kanpur,Jharkhand,2025-08-28,Retail,2
CUST01813,Yashica Prakash,M,1994-04-15,363056956,emital@example.org,Imphal,Goa,2025-03-24,Retail,0
CUST01814,Yoshita Venkataraman,M,2005-07-24,8110714923,bvaidya@example.net,Proddatur,Sikkim,2025-02-08,Premium,0
CUST01815,Anita Kadakia,F,1999-02-21,2132677638,thamanchristopher@example.com,Anand,Jharkhand,2025-09-01,Retail,0
CUST01816,Upasna Sura,M,1976-06-12,8421818018,gavinkari@example.org,Kozhikode,Madhya Pradesh,2024-09-02,Retail,0
CUST01817,Dayamai Ram,M,1960-12-27,2312178170,wakeetamurty@example.net,Vijayawada,Nagaland,2024-07-23,Retail,3
CUST01818,Arjun Sachdeva,F,1971-02-17,1652726189,umang10@example.org,Jaunpur,Punjab,2025-07-21,Retail,3
CUST01819,Ekiya Bhatt,F,1971-06-17,2380137020,abdul14@example.com,Gwalior,West Bengal,2025-09-08,Retail,2
CUST01820,Balendra Shroff,M,1984-05-30,2045098063,jananibala@example.org,Gaya,Maharashtra,2024-01-07,Retail,0
CUST01821,Balendra Muni,F,2001-02-06,6173051513,msavant@example.org,Durg,Andhra Pradesh,2025-01-09,Retail,0
CUST01822,Saksham Nigam,M,1987-11-08,6533903638,timothychaudhuri@example.net,Dibrugarh,Andhra Pradesh,2025-09-06,Retail,2
CUST01823,Chanchal Chaudry,M,1979-06-11,7501468314,karaadhya@example.net,Karimnagar,Mizoram,2025-09-21,Premium,1
CUST01824,Lipika Mani,F,1991-06-29,1819023201,raviamol@example.net,Morbi,Tripura,2024-08-25,Premium,0
CUST01825,Hemal Dar,M,2004-10-02,6775046162,raaginipal@example.com,Dehradun,Andhra Pradesh,2024-01-18,Retail,2
CUST01826,Aarini Sunder,F,1964-06-28,3653476414,sarmachakrika@example.com,Rajkot,West Bengal,2024-06-30,Retail,1
CUST01827,Isha Aurora,F,2006-07-31,290695473,saumyadewan@example.net,Kurnool,Maharashtra,2025-06-20,Premium,0
CUST01828,Aryan Verma,F,2005-10-10,5081464702,hmerchant@example.com,Haldia,Andhra Pradesh,2024-02-14,Premium,0
CUST01829,Omkaar Nayak,F,1976-02-20,1341762280,swamykala@example.com,Jalandhar,Madhya Pradesh,2024-05-09,Premium,1
CUST01830,Balhaar Panchal,M,1997-08-29,8281739339,gadepallavi@example.net,Raebareli,Bihar,2024-01-12,Retail,3
CUST01831,Lavanya Mane,F,1979-03-09,7647856250,brahmbhattdamini@example.org,Raurkela Industrial Township,Manipur,2026-03-17,Merchant-linked,0
CUST01832,Yoshita Sankaran,F,1966-05-21,8551438255,nimratnazareth@example.net,Jorhat,Tripura,2026-06-12,Merchant-linked,4
CUST01833,Ikshita Grewal,M,1986-01-29,9053067308,anirudh16@example.net,Madhyamgram,Uttar Pradesh,2024-10-20,Retail,1
CUST01834,Dhruv Das,M,1995-11-21,719709574,sarinjackson@example.com,Sasaram,Manipur,2025-12-17,Premium,2
CUST01835,Sarthak Mody,F,1972-06-05,5676959792,kkaran@example.net,Bellary,Goa,2026-06-10,Retail,3
CUST01836,Vrinda Basak,M,1969-10-14,9056651413,hranganathan@example.net,Jalgaon,Odisha,2025-11-27,Retail,0
CUST01837,Leena Chada,F,1991-05-26,519170242,ukrishna@example.net,Surendranagar Dudhrej,Haryana,2025-03-10,Premium,2
CUST01838,Tejas Borra,F,1985-11-10,3413571682,mangattriya@example.com,Nagpur,Manipur,2024-03-25,Retail,4
CUST01839,Vasatika Karnik,M,1995-10-26,1455647311,patrick66@example.org,Surat,Andhra Pradesh,2025-03-22,Retail,0
CUST01840,Udant Hayer,M,1962-10-24,8578165608,trivedibaljiwan@example.net,Ichalkaranji,Jharkhand,2026-05-25,Premium,0
CUST01841,Onkar Sankaran,F,1963-10-14,4608736314,guptasiya@example.org,Giridih,Telangana,2024-03-21,Premium,1
CUST01842,Dalaja Nori,F,1960-12-16,834911647,vanshahora@example.net,Miryalaguda,Uttar Pradesh,2023-11-29,Premium,1
CUST01843,Vaishnavi Deep,M,2003-04-06,7818155392,bahadurjitgill@example.org,Sikar,Meghalaya,2023-10-26,Premium,1
CUST01844,William Konda,M,1984-10-23,7876028749,hkrishna@example.net,Delhi,Karnataka,2025-08-28,Retail,4
CUST01845,Gaurang Sahni,F,1983-09-17,2883793985,qarinsem@example.net,Panipat,Maharashtra,2025-04-20,Retail,2
CUST01846,Edhitha Konda,F,2000-05-10,9823207248,rachana23@example.org,Panchkula,Nagaland,2023-09-20,Retail,2
CUST01847,Lekha Swamy,F,1962-06-06,4128044712,sdave@example.net,Aizawl,Mizoram,2024-08-05,Retail,3
CUST01848,Tanish Sen,M,1986-10-09,1732776063,nikitabawa@example.com,Bhalswa Jahangir Pur,Jharkhand,2023-11-07,Retail,0
CUST01849,Zayan Kanda,F,2006-08-15,6337561845,tsubramaniam@example.com,Phusro,Chhattisgarh,2025-08-21,Premium,0
CUST01850,Harinakshi Tiwari,M,1971-11-08,8837448923,kalpit44@example.com,South Dumdum,Kerala,2026-01-22,Retail,0
CUST01851,Watika Bhatia,M,1968-02-04,8295988161,wjoshi@example.org,Delhi,Haryana,2026-01-24,Merchant-linked,4
CUST01852,Daksha Kala,M,1984-03-12,2698086551,shereaarush@example.com,Tiruppur,Sikkim,2023-11-13,Merchant-linked,1
CUST01853,Daksha Bali,F,1968-08-16,5942501657,hmitra@example.com,Jalgaon,Nagaland,2023-11-03,Premium,3
CUST01854,Warhi Aggarwal,F,1998-04-11,557384109,hraghavan@example.com,Tiruvottiyur,Gujarat,2026-07-02,Premium,2
CUST01855,Kritika Ravi,M,1961-08-20,4456979181,vseth@example.com,Mirzapur,Himachal Pradesh,2024-10-11,Retail,2
CUST01856,Leena Halder,M,1973-07-07,6053388249,upurohit@example.org,Kottayam,Manipur,2025-11-04,Retail,1
CUST01857,Bhavya Chokshi,F,1974-07-06,3634874512,shivanibhalla@example.org,Medininagar,Gujarat,2026-03-13,Retail,2
CUST01858,Chaitaly Kale,F,2005-12-07,2134557999,hemarattan@example.com,Mira-Bhayandar,Haryana,2023-10-20,Merchant-linked,0
CUST01859,Oni Pall,M,1982-01-29,7151041367,zpatel@example.net,Warangal,Telangana,2026-05-30,Retail,1
CUST01860,Leela Srinivas,F,1971-02-08,9675579120,arjun28@example.net,Bihar Sharif,Gujarat,2025-04-07,Retail,1
CUST01861,Krishna Sekhon,F,1980-01-05,1366748868,venkataramanvarenya@example.net,Ahmednagar,Odisha,2026-04-18,Retail,4
CUST01862,Jason Zacharia,F,1993-11-19,9094904447,sethilakshit@example.com,Darbhanga,Karnataka,2025-10-01,Premium,1
CUST01863,Nisha Bhatt,F,1963-07-23,4728740751,krishnanlakshmi@example.org,Sultan Pur Majra,Nagaland,2024-02-15,Retail,1
CUST01864,Vedant Murthy,M,1980-07-02,858777075,oscarnaidu@example.com,Pudukkottai,Meghalaya,2025-08-25,Retail,3
CUST01865,Meera Konda,F,1965-01-18,7186266786,manyajohal@example.net,New Delhi,Andhra Pradesh,2026-05-15,Retail,0
CUST01866,Nimrat Dayal,F,1975-03-08,4094665497,meeramishra@example.com,Bardhaman,Odisha,2025-07-12,Retail,1
CUST01867,Harshil Deo,M,1965-11-11,6208012893,bajwanicholas@example.org,Shahjahanpur,West Bengal,2024-10-03,Retail,2
CUST01868,Bhavya Pant,M,1979-10-22,9690019233,akshay41@example.com,Khammam,Mizoram,2025-08-23,Retail,0
CUST01869,Turvi Sampath,M,1985-06-18,2779333356,chanderamrita@example.com,Sultan Pur Majra,Madhya Pradesh,2026-06-10,Retail,2
CUST01870,Oeshi Gill,F,2003-01-29,641031841,ipillay@example.org,Haldia,Kerala,2025-09-04,Retail,3
CUST01871,Baghyawati Sanghvi,F,1996-07-11,384672644,yashvicontractor@example.com,Thoothukudi,Gujarat,2024-08-15,Retail,2
CUST01872,Pranit Oza,M,1990-11-08,2860781384,aarinibassi@example.com,Tadipatri,Assam,2025-02-05,Retail,2
CUST01873,Andrew Prasad,F,1994-03-06,4055465120,gchopra@example.net,Guntakal,Manipur,2024-04-08,Retail,1
CUST01874,Nachiket Narasimhan,F,1972-01-29,3158464394,nagiaachal@example.net,Ghaziabad,Odisha,2026-07-09,Retail,1
CUST01875,Hritik Pant,M,2005-06-21,7873053900,nathanrama@example.org,Bathinda,Sikkim,2024-09-10,Retail,1
CUST01876,Hiral Raja,F,1999-12-11,9756578339,sarthak10@example.net,Vijayawada,Nagaland,2025-02-07,Retail,0
CUST01877,Sai Sarraf,F,1986-02-10,8095728397,sankaranjanaki@example.net,Sambhal,Tripura,2025-12-12,Retail,1
CUST01878,Shravya Master,M,1977-01-09,2567032718,dnarasimhan@example.net,Mira-Bhayandar,Arunachal Pradesh,2025-01-18,Retail,1
CUST01879,Chakradev Krishnan,M,1979-11-08,7439064847,benjamindixit@example.com,Agartala,Andhra Pradesh,2025-08-15,Premium,1
CUST01880,Harrison Sule,M,1964-07-04,1120367291,rachitabutala@example.net,Vijayanagaram,Sikkim,2024-11-09,Retail,1
CUST01881,Dominic Balakrishnan,F,1984-02-04,5275652083,borralibni@example.org,Mangalore,Assam,2024-08-06,Premium,0
CUST01882,Daniel Tailor,M,1974-10-21,6430860428,ndey@example.org,Eluru,Uttarakhand,2025-10-15,Retail,1
CUST01883,Urvi D’Alia,F,1962-06-19,6067377889,dalalbalveer@example.org,Nanded,Uttar Pradesh,2025-05-28,Retail,0
CUST01884,Urishilla Walia,F,1995-03-12,1705647658,obail@example.net,Silchar,Rajasthan,2024-12-23,Retail,0
CUST01885,Ati Suresh,F,2005-05-09,999937848,calebyogi@example.org,Satna,Uttarakhand,2024-04-03,Retail,1
CUST01886,Simon Bakshi,F,1973-04-17,700026755,radhamannan@example.net,Khandwa,Gujarat,2025-03-05,Premium,2
CUST01887,Faris Chawla,M,1983-04-01,3035821726,kuruvillaagastya@example.net,Vijayawada,Bihar,2024-02-13,Retail,1
CUST01888,Yadavi Bail,M,1975-02-27,657721127,acharyagirish@example.net,Vijayanagaram,Maharashtra,2026-06-22,Retail,1
CUST01889,Kabir Chada,M,1976-08-28,7371107068,oni41@example.com,Noida,Kerala,2026-03-08,Retail,0
CUST01890,Prisha Nayak,F,1969-10-28,4252577689,kashvichakrabarti@example.com,Visakhapatnam,Haryana,2025-09-30,Retail,0
CUST01891,Varsha Balan,F,1965-06-05,9507151996,mohantyvinaya@example.com,Naihati,Tamil Nadu,2025-05-10,Retail,1
CUST01892,Gavin Pathak,M,1991-04-16,3384162906,naginilima@example.com,Nellore,Andhra Pradesh,2026-06-18,Merchant-linked,2
CUST01893,Indali Chacko,M,1991-04-21,4349363568,skothari@example.com,Durg,Tamil Nadu,2024-05-23,Retail,4
CUST01894,Ubika Ram,M,1967-07-23,4309647429,chasmumvirk@example.com,Mahbubnagar,Telangana,2026-05-27,Merchant-linked,0
CUST01895,Gautami Chawla,M,1980-10-28,8908454826,udantchaudry@example.org,Saharsa,Bihar,2024-01-06,Retail,2
CUST01896,Maya Rau,M,1971-05-03,4197447652,zvarty@example.com,Haridwar,Odisha,2024-02-25,Retail,0
CUST01897,Kamala Bora,M,1982-10-12,5284547050,gaurangi80@example.com,Gurgaon,Jharkhand,2025-03-11,Retail,1
CUST01898,Ishwar Kara,F,1986-10-28,1276078335,joshuakunda@example.com,Baranagar,Uttarakhand,2026-05-31,Retail,0
